,title,body
34,중견기업 사주·부동산 재벌 등 '숨은 대재산가' 95명 세무조사,"대기업에 비해 감시망이 상대적으로 느슨한 중견 고소득 대상자들이 불공정 탈세를 저지른 데 대해 국세청이 강력한 세무조사를 예고했습니다.

국세청은 오늘(7일) 중견기업 사주일가, 부동산 재벌 등 고소득 대재산가 95명에 대한 전국 동시 세무조사에 착수했다고 밝혔습니다.

이번 조사 대상은 대기업과 총수 일가 등에 비해 상대적으로 과세당국의 검증 기회가 적었던 이른바 '숨은 대재산가'입니다.

김명준 국세청 조사국장은 ""이들은 대기업과 달리 정기 순환조사와 기업 공시 의무에서 벗어나 있는 등 상대적으로 관리 사각지대에 놓인 점을 악용해 대기업 사주일가의 탈세 수법을 모방하고 있다""고 밝혔습니다.

한 법인의 사주는 쓰지 않은 판매·관리비를 법인 비용으로 처리하는 수법으로 자금을 빼내 자녀 유학비 등에 사용했다가 조사 대상에 포함됐습니다.

가족의 휴양시설을 회사 연구원 명목으로 사들이거나 직원이 아닌 친인척·자녀 등에게 인건비를 지급한 사주도 과세당국의 감시망에 포착됐습니다.

매출 거래 과정에 유령 법인을 끼워 넣고 통행세를 받거나 위장계열사와 거래를 하며 과다한 비용을 주는 등 일부 대기업의 수법을 그대로 모방한 사례도 있었습니다.

조사 대상 95명의 재산은 총 12조6천억원으로 집계됐습니다.

1인당 평균 1천330억원으로, 재산 유형별로는 주식이 1천40억원, 부동산이 230억원이었습니다. 나머지는 이자·배당 등 금융자산으로 추정됐습니다.

구간별로 보면 100억원 이상 300억원 미만이 41명으로 가장 많았고 5천억원이 넘는 대재산가도 7명으로 조사됐습니다.

업종별로는 제조업이 31명으로 가장 많았고 건설업(25명), 도매업(13명) 등 순이었습니다. 부동산 관련업은 10명, 병원 등 의료업은 3명이었습니다.

이번 조사 대상은 사주일가의 해외출입국 현황, 고급별장·고가미술품 자산 취득 내역, 국가 간 정보 교환 자료 등을 분석해 선정됐습니다.
개인별 재산·소득 자료, 외환거래 등 금융정보와 내·외부 탈세정보 등도 대상 선정에 활용됐습니다.

여기에 국세행정시스템 엔티스(NTIS)의 고도화된 정보 분석 기능이 개인·기업 간 거래 내역 전반과 재산의 축적과 승계에 대한 입체적 분석을 가능하게 했다고 국세청은 설명했습니다.

국세청은 조사 대상 과세 기간을 최소한으로 제한하는 기존 기업별 조사 방식과 달리 이번에는 조사범위의 폭을 넓혀 엄정하게 검증하기로 했습니다.

공정거래법상 불공정거래, 기업 사주의 횡령·배임 등 중대한 위법행위에 대해서는 검찰·공정거래위원회 등 관계기관에 통보하는 방안도 적극적으로 검토할 계획입니다.

문재인 정부 출범 이후 국세청이 대기업·대재산가, 고소득사업자, 역외탈세, 민생침해 탈세 사범 등으로부터 추징한 탈루 세금은 10조7천억원에 달합니다.

김 국장은 ""국민에게 심한 상실감을 주는 생활 적폐 청산을 위해 불공정 탈세 행위 차단에 조사 역량을 집중할 것""이라고 말했습니다.

[MBN 온라인뉴스팀]

▶MBN의 실시간 방송을 고화질로 즐겨보세요
▶MBN의 밀착취재! <ON마이크>



< Copyright ⓒ MBN(www.mbn.co.kr) 무단전재 및 재배포 금지 >"
35,"유진투자증권 대구지점, '부동산 시황·중국증시 투자설명회' 개최","[ 이송렬 기자 ]


유진투자증권 대구지점은 오는 13일 오후 4시 30분부터 지점 내 회의실에서 '부동산 시황 및 중국증시 투자설명회'를 개최한다고 8일 밝혔다.

설명회는 주요 관심사인 국내 부동산 시장과 급변하는 글로벌 증시 분석을 바탕으로 고객들에게 성공적인 투자 기회를 제공하기 위해 마련 됐다.

설명회에서는 국내 최고 수준의 부동산 애널리스트로 꼽히는 이상우 유진투자증권 연구원이 국내 부동산 시장 전망에 대해 강의한다. 또한 인벡스 투자자문사 대표이사가 해외시황, 특히 중국증시에 대해 집중적으로 설명할 예정이다.

준비된 강의 외에도 참가자와 강사 간 투자 아이디어에 대한 의견교류와 관심종목 관련 질의응답 시간도 마련돼 있다.

주식투자에 관심 있는 사람이라면 누구나 무료로 참석 가능하다. 참가신청 및 문의는 유진투자증권 대구지점으로 하면 된다.

이송렬 한경닷컴 기자 yisr0203@hankyung.com



[한경닷컴 바로가기] [모바일한경 구독신청]
네이버에서 한국경제 채널 구독하기 <자세히 보기>
ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
36,"유진투자증권 대구지점, `부동산 시황 및 중국증시 투자설명회` 개최","유진투자증권 대구지점은 '부동산 시황 및 중국증시 투자설명회'를 개최한다고 8일 밝혔다.

오는 13일 오후 4시 30분 해당 지점에서 열리는 이번 설명회는 주요 관심사인 국내 부동산 시장과 급변하는 글로벌 증시 분석을 바탕으로 고객들에게 성공적인 투자 기회를 제공하기 위해 마련 됐다.

이상우 유진투자증권 리서치센터 연구원이 국내 부동산 시장 전망에 대해 강의한다. 또 인벡스 투자자문사 문현덕 대표이사가 해외시황, 특히 중국증시에 대해 집중적으로 설명할 예정이다.

준비된 강의 외에도 참가자와 강사 간 투자 아이디어에 대한 의견교류와 관심종목 관련 질의응답 시간도 갖는다.

주식투자에 관심 있는 사람이라면 누구나 무료로 참석 가능하다.

[디지털뉴스국 김규리 기자]

▶매경 뉴스레터 '매콤달콤'을 지금 구독하세요
▶뉴스 이상의 무궁무진한 프리미엄 읽을거리
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
37,[주간부동산시황] 서울 재건축값 18주 연속 하락…2012년 이후 최장기록,"서울 재건축아파트 18주 연속 하락 그래프. ⓒ부동산114

거래 위축을 동반한 수도권 아파트 매매가격 하락세가 이달에도 이어지고 있다. 서울 재건축아파트는 2012년 이후 7년 만에 18주 연속 하락세를 기록했다.

이에 작년 하반기 서울 강남4구 재건축아파트를 구입했을 경우 자산가치가 최소 수천만원 감소했을 것이라는 계산도 나온다.

8일 부동산114에 따르면 이번주 서울 아파트값은 0.04% 떨어지면서 16주 연속 하락했다. 신도시와 경기·인천의 매매가격은 각각 0.08%, 0.03% 떨어졌다.

서울은 중랑(0.02%)과 종로(0.02%)를 제외한 대부분 지역이 하락했다. 중랑과 종로의 상승세는 저평가 요인과 더불어 소형 아파트에 대한 수요가 이어진 영향이다.

나머지 지역은 ▲성북(-0.12%) ▲양천(-0.10%) ▲강서(-0.08%) ▲서초(-0.07%) ▲송파(-0.06%) ▲관악(-0.05%) ▲강남(-0.04%) 순으로 떨어졌다.

신도시는 ▲광교(-0.50%) ▲위례(-0.20%) ▲평촌(-0.13%) ▲중동(-0.11%) ▲분당(-0.06%) 등이 떨어졌고 이외 지역은 보합 흐름을 나타냈다.

경기·인천은 시세보다 낮은 매물을 중심으로만 간간이 거래되면서 매매가격이 조정됐다. ▲광명(-0.21%) ▲안성(-0.18%) ▲평택(-0.15%) ▲오산(-0.10%) ▲하남(-0.09%) ▲의정부(-0.07%) ▲고양(-0.05%) 순으로 하락했다.

전세가격도 서울과 신도시, 경기·인천 모두 하락했다. 서울이 0.05% 떨어졌고 신도시와 경기·인천은 각각 -0.15%, -0.10%의 변동률을 나타냈다.

서울 전세가격 하락폭은 전주 대비로는 다소 줄었다. 최근 하락을 주도했던 송파구가 0.09% 상승한 영향이다.

▲성북(-0.41%) ▲종로(-0.21%) ▲동작(-0.20%) ▲서대문(-0.14%) ▲강북(-0.13%) ▲강동(-0.10%) ▲서초(-0.09%) 순으로 떨어졌다.

신도시는 ▲광교(-1.00%) ▲위례(-0.39%) ▲평촌(-0.18%) ▲동탄(-0.18%) ▲일산(-0.13%) ▲산본(-0.09%) 순으로 하락했다.

경기·인천은 ▲구리(-0.36%) ▲안양(-0.35%) ▲오산(-0.31%) ▲광명(-0.24%) ▲남양주(-0.21%) ▲의왕(-0.21%) ▲시흥(-0.20%) 순으로 하락했다.

김은진 부동산114 리서치팀장은 “성수기에 해당되는 봄 시즌이 시작됐지만 거래 회복은 요원한 상황이다”며 “장기간 하락하던 아파트 매매가격이 상승 반전하기 위해서는 실수요자를 중심으로 ‘매매 전환’이 일어나면서 위축된 거래량부터 기지개를 켤 필요가 있지만 아직 그런 조짐은 없다”고 분석했다.

이어 “정부의 대출규제로 주택 수요층이 내 집 마련을 주저하는 상황이고, 다주택자는 세금 인상 우려감에 보유 주택을 매물화 하려는 경향을 보이고 있다”며 “거래 절벽이라는 비정상적인 상황이 정상으로 복원되기까지, 매매·전세시장이 봄기운을 만끽하기는 어려울 전망이다”고 덧붙였다.

데일리안 이정윤 기자 (think_uni@dailian.co.kr)

ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지"
38,부실부동산으로 160억 챙긴 업계3위 P2P 대표,"[머니투데이 이동우 기자] [전체 대출금 805억 中 연체 253억원 달해…""매각 위해 몸집 불린듯""]

/삽화=임종철 디자인기자
정보가 부족한 소액 투자자들을 속여 투자금 수백억원을 가로챈 업계 3위 P2P업체 대표가 재판에 넘겨졌다.

서울남부지방검찰청 증권범죄합동수사단(단장 박광배)은 사기와 배임·횡령 등 혐의로 P2P 대출업체 대표이사 주모씨(33)를 구속기소 하고 영업본부장 노모씨(33)는 불구속기소 했다고 8일 밝혔다.

이들 업체와 공모해 투자금을 챙긴 부동산 시행사 대표이사 이모씨(51), 대부업체 운영자 박모씨(50)는 구속기소 됐다.

검찰에 따르면 인터넷을 통해 차주와 투자자를 연결하는 P2P 업체 A사를 운영하는 주씨와 노씨는 2015년부터 지난해 1월까지 담보가 없는 부실 부동산을 정상적인 상품처럼 속이는 등 투자자 6802명으로부터 162억원을 챙긴 혐의다.

투자자들은 적게는 400만원부터 많게는 수천만원까지 투자금을 맡겼다. 주씨 등은 13%에서 20%까지 수익률을 약속했다. 대부분 투자자는 P2P업체가 제공하는 정보를 전적으로 신뢰해 피해를 키웠다.

허위 상품은 시행사들과 담보 없이 대출을 주고받는 식으로 이뤄졌다. 시행사는 신탁사에 토지소유권을 증명해 수익권 증서를 발급받아야 함에도 실제로는 토지소유권이 없어 담보를 설정하지 못했다.

이들은 2016년 11월부터 2017년 8월까지 대출 목적으로 모집한 투자금 73억원을 기존 원리금 상환에 사용하기도 했다. 대출이 취소돼 투자자에 반환해야 하지만 투자 연체가 가중되자 이를 부당하게 썼다.

/사진제공=서울남부지방검찰청
임의로 근저당권을 없애 투자금에 손해를 끼치기도 했다. 주씨는 2017년 10월 담보로 설정한 A사의 근저당권을 임의로 없애주는 등 유착관계를 만들어 플랫폼 수수료 등을 챙겼다.

이 같은 방법으로 A사는 P2P 대출업계 순위 3위에 달할 정도로 몸집을 불렸다. 2017년 11월 상장회사에 110억원에 매각됐기도 했다. 추후 상장사는 부실 경영을 이유로 매각 계약을 파기했다.

검찰 조사결과 A사가 누적 대출한 금액 805억원 중에 연체된 금액은 총 253억원에 달했다. 초기 정상적인 투자 사업에서 연체가 밀리며 투자 피해 사례가 후반부에 집중됐다.

검찰 관계자는 ""정상적으로 진행된 대출도 있었지만 애초 약속한 수익을 낼 수가 없었다""며 ""매각을 위해 몸집을 부풀리려는 의도도 있었던 것으로 보인다""고 말했다.

이어 ""P2P 투자는 업체가 제공하는 정보 외에도 직접 확인을 하고 투자를 해야 피해를 막을 수 있다""며 ""민생침해 금융범죄에 엄정 대응하겠다""고 덧붙였다.

이동우 기자 canelo@mt.co.kr

▶주식, 나도 더 잘할 수 있을까?
▶조 변호사의 가정상담소 ▶머투가 봄맞이 선물 주나봄

<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
39,[부동산 세대전쟁 중] 가족간 ‘집값얘기’ 꺼내지도 마라,"청년 “세금 더 걷어야 집값 잡혀”
결혼·출산포기 이어져 불만 가득

기성세대 “청년들, 공산당 심보”
‘집은 유일한 노후 보험’ 인식…


“가족 간이라도 정치 얘기, 부동산 얘기는 꺼내는 게 아니었는데…”

직장인 김모(39) 씨는 얼마 전 집안 제사 때 경기도 분당에 사는 작은 아버지를 오랜만에 만났다가 감정만 상한 채 헤어졌다. “분당도 집값 많이 올랐죠?” 하고 꺼낸 말이 꼬리를 물고 이어지다, 결국 부동산 정책 문제로 충돌했기 때문이다. ‘세금을 더 확실히 걷어야 집값이 잡힌다’는 김 씨의 말에 작은 아버지는 ‘집값 잡으려다 경제 잡는다’고 반박했다. 여기에다 ‘요즘 젊은 애들은 즐길 것 다 즐기면서 공산당 심보로 남이 공들여 일군 재산 빼앗아가려 하면 안된다’며 타박할 때는 크게 화가 날 수밖에 없었다.

요즘 이와 비슷한 경험을 했다는 사람들이 많다. 2030세대는 최근 1~2년 간 크게 오른 집값 때문에 내집마련 꿈은 더 아득해졌다. 집값이 더 많이 떨어져 월급만 모아도 쉽게 살 수 있어야 하는 게 정상이라고 생각한다. 반면 5060세대는 겨우 하나 마련해 놓은 집인데, 정부가 못 잡아 먹어서 난리라고 느낀다. ▶관련기사 3면

마땅한 노후대책도 없어 그나마 집한채로 삶을 꾸려나가야 하는 데 갈수록 세금부담이 커지는 것에 분노하고 있다.

삶의 조건이 다른 두 세대가 만나면 부딪힐 수밖에 없다. 가정에서, 직장에서, 온라인 상에서 각종 부동산 이슈를 놓고, 세대 간 전쟁이 벌어진다.

통계청이 지난해 발표한 ‘2017년 주택소유통계’에 따르면, 세대별 주택 소유 격차가 뚜렷하다. 60대와 70대는 유주택자의 비율이 각각 46.1%와 44.9%로 모든 연령대 중 가장 높다. 반면, 연령이 낮아질수록 집을 가진 사람의 비율도 떨어진다. 50대 42.9%, 40대 39.9%, 30대 25.4% 순이다.

학원 강사 이모(31) 씨는 부동산 관련 유명 인터넷 커뮤니티에 매일 출석 도장을 찍을 정도로 열성적인 ‘부동산 폭락론자’다. ‘집값이 떨어져야만 한다’는 것이 그의 신념이다. 그는 청년층이 주택 시장에 진입할 수 있도록 기성세대가 문을 열어줘야 경제가 활력을 찾는데, 지금은 오히려 ‘시장 진입의 사다리를 걷어차고 있다’고 주장한다. ‘삼포세대(취업ㆍ결혼ㆍ출산을 포기한 세대)’ ‘욜로(YOLOㆍ인생 한번 살지 두번 사냐는 뜻)’ ‘인구절벽’ 등 현재 청년세대를 둘러싼 화두와 문제들이 모두 터무니없이 올라간 집값 때문이라고 강조한다.

KB국민은행에 따르면, 지난해 12월 기준 PIR(소득 대비 주택가격)은 14.3이다. 중산층이 중간 수준의 집을 사려면 소득을 한푼도 안쓰고 14.3년을 모아야 한다는 얘기다. 지난해 1월까지만 해도 11.7년만 모으면 됐는데 1년새 2.6년 늘었다. 현실적으로 생활비로 소득의 절반가량을 쓴다면 30년을 모아야 집한채를 마련할 수 있다는 이야기다.

그러나 서울 건국대 근처에서 공인중개소와 원룸을 운영하고 있는 이모(58) 씨의 생각은 다르다. 그는 “집 가진 사람이 모두 부자인 것 같지만, 젊은 시절 어렵게 한 채 장만해서 20~30년 눌러앉아 살다보니 엉겁결에 집값 오른 사람이 대부분”이라고 말했다. 이어 “그런 분들은 소득도 없어 갑자기 보유세 올리면 팔고 나가라는 말밖에 안된다”며 “20~30년동안 한 동네에 살았던 노인들이 세금 때문에 쫓겨나는 걸 외면해서 되겠나”고 반문했다.

실제 많은 노인들은 집이 전 재산인 경우가 상당수다. 자본시장연구원에 따르면 2015년 기준, 한국 노년층의 자산은 부동산이 78%인 반면, 금융자산은 22%에 불과했다. 미국인의 부동산 자산 비중이 35%인 것과는 대조적이다. 평균소비성향(가처분소득에서 소비가 차지하는 비중)도 67.2%로 미국(104%)이나 일본(88.6%)에 비해 크게 낮다. 노후 대비가 충분치 않은 상황에서 집이 유일한 보험인 탓이다.

김성훈 기자/paq@heraldcorp.com

▶네이버에서 헤럴드경제 채널 구독하기

▶미세먼지 대비 필수템, 헤럴드 리얼라이프 ▶헤럴드경제 사이트 바로가기



- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
40,"中, 올해 부동산 보유세 도입 추진···입법 난항","리커창 총리, ""부동산세 입법 안정적 추진""
중국 전인대 회의장에 걸린 중국 톈진 시의 모습 / (AP)연합뉴스

[서울경제] 중국이 올해 부동산 보유세를 전면 도입하는 방안을 추진한다고 9일 중국청년보 등이 보도했다. 중국은 현재 부동산 건설과 거래에 대해서만 세금을 매기고 있다.

중국청년보에 따르면 공산당 서열 3위인 리잔수 전인대 상무위원회 위원장은 중국의 의회격인 전국인민대표대회(전인대)의 전날 회의에서 “부동산세법 제정 등 당 중앙이 확립한 중대 입법사항을 잘 실현하는 데 힘을 쏟아야 한다”고 강조했다. 이에 앞서 전인대 시작일인 지난 5일에는 리커창 국무원 총리가 정부업무보고에서 지방세 체계를 완비하고 부동산세 입법을 안정적으로 추진하겠다고 밝힌 바 있다.

이런 발언이 이어지나 중국 주요 부동산 개발업체의 주가가 많게는 10%까지 떨어졌다.

사진 / (EPA)연합뉴스

중국에서 부동산세 도입에 관한 이야기가 나온 지는 10년이 넘었다. 그러나 세금 계산과 징수에 대한 이견 등으로 항상 논란이 되어 왔다고 경제매체 차이신은 전했다.

그동안 부동산 보유에 대한 세금은 일부 도시에서만 시범적으로 시행됐다. 중국은 2011년 상하이와 충칭에서 고가 주택과 다주택 소유자를 대상으로만 부동산세를 도입했다. 차이신에 따르면 매년 3월 전인대에서 하는 정부업무보고에 부동산세가 처음 등장한 것은 2014년이다.

리커창 총리는 지난해 업무보고에서 부동산세 입법을 “신중하게 추진하겠다”고 밝힌 바 있다. 그러나 올해는 “안정적으로 추진하겠다”며 단어가 살짝 바뀌었다.

한편 리잔수 위원장은 모든 입법 계획이 예정대로 끝날 수 있도록 하겠다고 말했지만, 자세한 내용을 밝히지는 않았다.

전문가들은 향후 부동산세가 전국적으로 확대되는 과정에서 토지 매각 대금에 크게 의존하는 지방정부를 포함한 이해 당사자들의 저항이 예상된다고 분석했다.

/강신우기자 seen@sedaily.com

[서울경제 바로가기]
▶ 텔레그램으로 서울경제 구독하기 | ▶ 투자의 프리미엄 길라잡이 Signal
▶ 네이버 메인에서 'No. 1 뉴스' 서울경제를 만나보세요


저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
41,"중국, 부동산 보유세 도입 추진…전인대서 밝혀","10여년 전부터 논란 대상…상하이·충칭서만 시행

상하이의 고층건물 [신화=연합뉴스 자료사진]


(베이징=연합뉴스) 김윤구 특파원 = 중국이 올해 부동산 보유세를 전면 도입하는 방안을 추진한다.

9일 중국청년보 등에 따르면 공산당 서열 3위인 리잔수 전인대 상무위원회 위원장은 중국의 의회격인 전국인민대표대회(전인대)의 전날 회의에서 ""부동산세법 제정 등 당 중앙이 확립한 중대 입법사항을 잘 실현하는 데 힘을 쏟아야 한다""고 말했다.

이런 발언에 전날 중국 주요 부동산 개발업체의 주가는 많게는 10%까지 떨어졌다.

앞서 전인대가 막을 올린 지난 5일에는 리커창 국무원 총리가 정부업무보고에서 지방세 체계를 완비하고 부동산세 입법을 안정적으로 추진하겠다고 밝힌 바 있다.

류쥔천 전인대 상임위원회 법제위원회 부주임도 9일 부동산세법 초안 작업이 안정적으로 진행되고 있다고 말했다.

중국에서 부동산세 도입에 관한 이야기가 나온 지는 10년이 넘었다.

하지만 부동산세가 부동산 시장에 타격을 가할 것이라는 우려와 세금 계산과 징수에 대한 이견 등으로 이 문제는 논란의 대상이었다고 경제매체 차이신은 전했다.

중국은 현재 부동산 건설과 거래에 대해서만 전국적으로 세금을 매긴다.

부동산 보유에 대한 세금은 일부 도시에서만 시범적으로 시행됐다. 중국은 2011년 상하이와 충칭에서 고가 주택과 다주택 소유자를 대상으로만 부동산세를 도입했다.

차이신에 따르면 매년 3월 전인대에서 하는 정부업무보고에 부동산세가 처음 등장한 것은 2014년이다.

이후 리커창 총리가 지난해 업무보고에서 부동산세 입법을 요구했을 때 이 문제가 다시 떠올랐다. 지난해에는 부동산세 입법 추진을 ""신중하게"" 한다고 했지만, 올해는 ""안정적으로""로 단어가 살짝 바뀌었다.

하지만 부동산세를 전국적으로 확대하는 것에는 비판의 목소리가 있다.

토지 매각 대금에 크게 의존하는 지방정부를 포함한 이해 당사자들의 저항이 예상된다.

많은 전문가는 부동산세 입법이 복잡하며 시간이 걸릴 것이라고 차이신에 말했다. 이들은 올해 안에 입법이 마무리되지는 않을 것으로 예상했다.

리 위원장은 모든 입법 계획이 예정대로 끝날 수 있도록 하겠다고 말했지만, 자세한 내용을 밝히지는 않았다.

관영 신화통신은 지난해 10월 전국적인 부동산세 도입을 포함한 부동산 시장의 장기적 메커니즘이 검토되고 있다고 보도한 바 있다.

중국에서는 주요 도시의 주택 가격이 치솟았다가 잇따른 투기 억제 조치 시행 이후 가격이 안정됐다.

ykim@yna.co.kr

▶네이버 홈에서 [연합뉴스] 채널 구독하기

▶뭐 하고 놀까? #흥 ▶쇼미더뉴스! 오늘 많이 본 뉴스영상"
42,"중국, 부동산 보유세 도입 추진…시기는 불투명","중국 상하이 고층빌딩. [사진 출처=연합뉴스]


중국이 올해 부동산 보유세 전면 도입을 추진한다.

9일 중국청년보 등에 따르면 공산당 서열 3위인 리잔수 전인대 상무위원회 위원장은 전국인민대표대회(전인대)의 전날 회의에서 ""부동산세법 제정 등 당 중앙이 확립한 중대 입법사항을 잘 실현하는 데 힘을 쏟아야 한다""고 말했다.

앞서 전인대가 막을 올린 지난 5일에는 리커창 국무원 총리가 정부업무보고에서 지방세 체계를 완비하고 부동산세 입법을 안정적으로 추진하겠다고 밝힌 바 있다.

류쥔천 전인대 상임위원회 법제위원회 부주임도 9일 부동산세법 초안 작업이 안정적으로 진행되고 있다고 말했다.

중국은 현재 부동산 건설과 거래에 대해서만 전국적으로 세금을 매긴다. 부동산 보유에 대한 세금은 상하이와 충칭 등 일부 도시에서만 시범적으로 시행되고 있다.

하지만 부동산세를 전국적으로 확대하는 것에 대한 비판의 목소리도 높다. 특히 토지 매각 대금에 크게 의존하는 지방정부를 포함한 이해 당사자들의 저항이 예상된다.

리 위원장은 모든 입법 계획이 예정대로 끝날 수 있도록 하겠다고 말했지만, 자세한 내용을 밝히지는 않았다.

[디지털뉴스국]

▶매경 뉴스레터 '매콤달콤'을 지금 구독하세요
▶뉴스 이상의 무궁무진한 프리미엄 읽을거리
[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
43,부동산 보유세 전면 도입 밝힌 中,"전인대서 밝혀

10여년 전부터 논란 대상

상하이·충칭서만 시행

중국이 그 동안 10년을 넘게 지지부진했던 부동산 보유세를 올들어 도입하는 방안을 추진한다.

서열 3위인 리잔수 전인대 상무위원회 위원장은 9일 공산당 중국의 의회격인 전국인민대표대회(전인대)의 전날 회의에서 ""부동산세법 제정 등 당 중앙이 확립한 중대 입법사항을 잘 실현하는 데 힘을 쏟아야 한다""고 말했다.

이런 발언에 중국 주요 부동산 개발업체의 주가는 많게는 10%까지 떨어졌다.

앞서 전인대가 막을 올린 지난 5일에는 리커창 국무원 총리가 정부업무보고에서 지방세 체계를 완비하고 부동산세 입법을 안정적으로 추진하겠다고 밝힌 바 있다.

류쥔천 전인대 상임위원회 법제위원회 부주임도 9일 부동산세법 초안 작업이 안정적으로 진행되고 있다고 말했다.

중국에서 부동산세 도입에 관한 이야기가 나온 지는 10년이 넘었다.

하지만 부동산세가 부동산 시장에 타격을 가할 것이라는 우려와 세금 계산과 징수에 대한 이견 등으로 이 문제는 논란의 대상이었다고 경제매체 차이신은 전했다.

중국은 현재 부동산 건설과 거래에 대해서만 전국적으로 세금을 매긴다.

부동산 보유에 대한 세금은 일부 도시에서만 시범적으로 시행됐다. 중국은 2011년 상하이와 충칭에서 고가 주택과 다주택 소유자를 대상으로만 부동산세를 도입했다.

차이신에 따르면 매년 3월 전인대에서 하는 정부업무보고에 부동산세가 처음 등장한 것은 2014년이다.

이후 리커창 총리가 지난해 업무보고에서 부동산세 입법을 요구했을 때 이 문제가 다시 떠올랐다. 지난해에는 부동산세 입법 추진을 ""신중하게"" 한다고 했지만, 올해는 ""안정적으로""로 단어가 살짝 바뀌었다.

하지만 부동산세를 전국적으로 확대하는 것에는 비판의 목소리가 있다.

토지 매각 대금에 크게 의존하는 지방정부를 포함한 이해 당사자들의 저항이 예상된다.

많은 전문가는 부동산세 입법이 복잡하며 시간이 걸릴 것이라고 차이신에 말했다. 이들은 올해 안에 입법이 마무리되지는 않을 것으로 예상했다.

디지털뉴스부기자 dtnews@dt.co.kr

디지털타임스 홈페이지 바로가기 / 디지털타임스 뉴스 더보기
네이버 채널에서 '디지털타임스'를 구독해주세요."
44,"양진호, 회삿돈 170억여원 횡령 추가 포착…부동산 등 구입","동영상 뉴스
양진호, 회삿돈 170억여원 횡령 추가 포착…부동산 등 구입

갑질폭행 등 혐의로 구속기소된 양진호 한국미래기술 회장이 거액의 회삿돈을 빼돌린 정황을 경찰이 추가로 포착했습니다.

경기남부지방경찰청 지능범죄수사대는 양 회장이 자신 소유 업체의 자회사 매각 대금을 포함해 회삿돈 170억여원을 차명 통장으로 빼돌린 혐의로 추가 입건해 수사하고 있습니다.

양 회장은 이 돈을 부동산과 고급 수입차 등 구매에 사용한 것으로 드러났습니다.

연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23

▶ 연합뉴스TV 네이버 채널 구독   ▶ 생방송 시청

▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기"
